StudentID,Age,Gender,Ethnicity,ParentalEducation,StudyTimeWeekly,Absences,Tutoring,ParentalSupport,Extracurricular,Sports,Music,Volunteering,GPA,GradeClass,StudyCategory,AttendanceCategory
1001,17,1,0,2,19.833722807854716,7,1,2,0,0,1,0,2.929195591667681,2.0,HighStudy,LowAttendance
1005,17,1,0,2,4.6724952729713305,17,1,3,0,0,0,0,1.2880611817953875,4.0,LowStudy,HighAttendance
1008,15,1,1,4,15.424496305808074,22,1,1,1,0,0,0,1.360142712316461,4.0,HighStudy,HighAttendance
1015,18,1,0,1,11.197810636915708,9,1,2,0,0,0,0,2.396788117124796,3.0,HighStudy,LowAttendance
1016,15,0,0,2,9.728100710723565,17,1,0,0,1,0,0,1.3415207165346672,4.0,LowStudy,HighAttendance
1018,18,1,0,0,3.5282382085577235,16,1,2,0,0,0,0,1.3844041756940335,4.0,LowStudy,HighAttendance
1023,16,1,1,0,18.648879567547016,29,1,1,0,0,0,0,0.3125462305253549,4.0,HighStudy,HighAttendance
1031,15,0,2,2,5.055317199023282,12,1,0,0,1,0,0,1.727120309522409,4.0,LowStudy,LowAttendance
1035,16,0,0,3,9.126336411019247,27,1,2,1,1,0,0,1.1409594184203395,4.0,LowStudy,HighAttendance
1037,18,0,0,1,5.344197909721482,26,1,1,0,0,0,0,0.2182848568210317,4.0,LowStudy,HighAttendance
1038,15,0,2,1,10.18226770375044,21,1,1,0,1,0,0,1.0677635510419796,4.0,HighStudy,HighAttendance
1039,15,1,1,1,2.949078348522698,3,1,1,1,1,0,0,3.0189058584279675,1.0,LowStudy,LowAttendance
1040,17,1,2,1,12.233113512920282,21,1,3,1,1,0,0,1.5268678317927231,4.0,HighStudy,HighAttendance
1041,17,1,3,2,11.314946131022918,23,1,1,0,0,0,0,1.0582873996898603,4.0,HighStudy,HighAttendance
1043,16,1,3,2,18.754092307587356,12,1,4,0,0,0,0,2.8087548220286536,2.0,HighStudy,LowAttendance
1045,18,1,0,1,18.921512361376628,1,1,3,1,1,0,0,4.0,0.0,HighStudy,LowAttendance
1052,16,1,2,0,2.200354422550872,12,1,1,1,0,1,0,1.9863780592187463,4.0,LowStudy,LowAttendance
1055,17,0,0,0,0.1862058152470735,29,1,2,1,1,0,0,0.7562591665741925,4.0,LowStudy,HighAttendance
1059,17,0,0,1,6.771080548741026,9,1,3,0,1,0,0,2.61383869367367,2.0,LowStudy,LowAttendance
1065,17,0,0,2,16.388557073407302,3,1,4,0,0,0,0,3.347356743507809,1.0,HighStudy,LowAttendance
1066,16,0,1,1,18.111642751462643,6,1,3,1,0,0,0,3.2618553073332905,1.0,HighStudy,LowAttendance
1069,18,1,3,2,5.690239194848883,21,1,3,0,0,1,0,1.3299645378768772,4.0,LowStudy,HighAttendance
1074,16,0,0,3,16.24827315247801,4,1,2,0,0,0,0,3.300928568970799,1.0,HighStudy,LowAttendance
1078,18,1,1,3,18.079061303797783,18,1,1,1,1,0,0,2.1317372971872284,3.0,HighStudy,HighAttendance
1087,16,1,0,1,13.399069817184362,20,1,1,1,0,1,1,1.5237487447337323,4.0,HighStudy,HighAttendance
1093,16,0,0,2,9.697174794322072,1,1,3,0,0,0,0,3.552286943350944,0.0,LowStudy,LowAttendance
1094,16,0,3,2,7.099902316278836,16,1,3,0,1,0,0,2.23849135429023,3.0,LowStudy,HighAttendance
1101,17,1,2,1,6.029123728213359,23,1,1,1,1,0,1,1.2712295298373406,4.0,LowStudy,HighAttendance
1104,18,1,0,2,12.120276638721624,20,1,2,0,1,0,0,1.515639098395023,4.0,HighStudy,HighAttendance
1109,16,1,2,2,4.156476829176716,24,1,3,1,1,0,0,1.487946865169799,4.0,LowStudy,HighAttendance
1110,17,0,2,1,10.081401594968488,12,1,4,0,0,0,0,2.587565796370635,2.0,HighStudy,LowAttendance
1111,18,0,1,1,10.89763372058787,4,1,3,0,0,0,0,3.2208069781948727,1.0,HighStudy,LowAttendance
1112,17,1,3,0,5.670143805418788,2,1,4,0,0,1,0,3.5451594318003106,0.0,LowStudy,LowAttendance
1114,16,0,0,1,16.8492821367115,18,1,1,0,1,1,0,1.919956439918208,4.0,HighStudy,HighAttendance
1115,17,0,2,0,14.44747015265597,13,1,2,0,0,0,0,2.198593184586961,3.0,HighStudy,LowAttendance
1121,18,1,0,3,3.170404680548189,12,1,1,1,1,0,0,2.17490279620988,3.0,LowStudy,LowAttendance
1122,15,1,1,1,9.74935670927948,7,1,1,0,1,1,0,2.974406014911044,2.0,LowStudy,LowAttendance
1125,15,0,0,2,2.5807281777884983,1,1,2,1,0,1,0,3.4982573417733205,1.0,LowStudy,LowAttendance
1128,15,0,2,2,17.75503049343376,10,1,1,0,1,0,0,2.8199217452931866,2.0,HighStudy,LowAttendance
1129,18,0,1,2,0.8117142426939017,12,1,1,1,1,0,0,2.0165967745176614,3.0,LowStudy,LowAttendance
1130,18,1,0,1,18.274549880129182,22,1,3,0,0,0,0,1.3711850388917164,4.0,HighStudy,HighAttendance
1133,15,0,2,1,15.785813093542094,4,1,2,0,1,0,0,3.58242187231196,0.0,HighStudy,LowAttendance
1135,17,0,0,2,19.33731100586787,5,1,2,1,0,0,0,3.161436270258364,1.0,HighStudy,LowAttendance
1140,15,1,2,3,19.786990280840783,17,1,3,0,0,0,0,2.2379013009826028,3.0,HighStudy,HighAttendance
1142,15,1,0,1,13.09814246295718,23,1,0,1,1,0,0,1.0460447710800969,4.0,HighStudy,HighAttendance
1143,18,1,2,2,8.854718554129166,23,1,3,0,0,0,0,0.8164582452137992,4.0,LowStudy,HighAttendance
1145,18,0,2,2,4.919994806135904,7,1,2,1,1,0,0,2.432078522782237,3.0,LowStudy,LowAttendance
1147,17,1,2,2,9.64712417165506,1,1,2,1,0,0,1,3.588887939765012,0.0,LowStudy,LowAttendance
1152,17,1,1,1,14.763015096833794,20,1,3,0,1,0,0,1.7629211240998668,4.0,HighStudy,HighAttendance
1156,16,0,0,3,17.232499001679567,16,1,3,1,1,0,0,2.631434065124418,2.0,HighStudy,HighAttendance
1161,17,0,2,2,0.9956200304608752,4,1,3,1,0,0,1,3.3759940088028397,1.0,LowStudy,LowAttendance
1162,15,1,3,3,5.370001523949908,22,1,3,0,0,0,0,1.293573556445951,4.0,LowStudy,HighAttendance
1163,18,0,0,2,13.084715598906358,0,1,3,0,0,1,1,3.7185869042869646,0.0,HighStudy,LowAttendance
1165,16,1,1,3,18.880825565618547,11,1,2,1,0,0,0,2.369648013449619,3.0,HighStudy,LowAttendance
1167,18,1,0,1,13.87726684656789,15,1,2,1,1,0,0,2.5374768278143587,2.0,HighStudy,LowAttendance
1173,17,1,0,1,14.132850434978678,14,1,3,0,0,0,0,2.3392245127535936,3.0,HighStudy,LowAttendance
1175,18,1,0,1,6.586425549650086,20,1,1,1,0,0,0,1.543837471085622,4.0,LowStudy,HighAttendance
1178,17,0,3,1,10.889226642983372,25,1,2,1,0,1,0,1.1048937876999445,4.0,HighStudy,HighAttendance
1181,15,0,0,2,19.698582168829837,5,1,3,0,0,0,0,3.1860603780389143,1.0,HighStudy,LowAttendance
1184,17,1,1,2,17.507264798015214,9,1,4,1,1,0,0,3.273998748434336,1.0,HighStudy,LowAttendance
1186,15,0,1,2,9.076931276138232,26,1,3,1,0,0,0,0.8963978990233954,4.0,LowStudy,HighAttendance
1190,16,0,2,2,7.464147382102537,21,1,3,0,0,0,0,1.36559111032951,4.0,LowStudy,HighAttendance
1192,17,1,0,2,11.582596080700982,13,1,3,0,0,0,0,2.2314023973705024,3.0,HighStudy,LowAttendance
1195,17,1,0,0,13.483738976592276,11,1,1,1,0,1,0,2.751145787611705,2.0,HighStudy,LowAttendance
1206,15,0,0,2,3.4957343009031594,12,1,4,0,0,0,0,2.1923631978552875,3.0,LowStudy,LowAttendance
1207,18,0,0,4,19.74200171848233,26,1,1,1,0,0,0,0.94573087329995,4.0,HighStudy,HighAttendance
1210,15,0,0,2,6.508365613652156,20,1,2,1,0,1,1,1.6560601255004677,4.0,LowStudy,HighAttendance
1214,17,0,1,1,8.476163703471485,14,1,2,0,0,0,0,1.9200558526588956,4.0,LowStudy,LowAttendance
1216,15,0,0,2,0.4939459537222257,29,1,1,1,0,0,0,0.1259330746249498,4.0,LowStudy,HighAttendance
1217,18,1,2,1,16.205182610345737,26,1,2,1,0,0,0,1.2870134123902284,4.0,HighStudy,HighAttendance
1219,18,1,2,3,5.564343741376443,19,1,3,0,0,0,0,1.4633796485356,4.0,LowStudy,HighAttendance
1229,15,0,2,2,7.272228983801277,12,1,0,0,0,0,0,1.4461325277019692,4.0,LowStudy,LowAttendance
1238,16,0,0,2,16.50269751322838,25,1,2,0,0,1,0,1.25865485443205,4.0,HighStudy,HighAttendance
1239,17,0,1,4,9.705112082944822,23,1,2,0,0,0,0,1.4179299273727557,4.0,LowStudy,HighAttendance
1241,16,0,0,3,6.095218255946515,2,1,2,0,1,0,0,3.08869986818596,1.0,LowStudy,LowAttendance
1244,15,1,1,0,14.282382818498318,12,1,2,0,0,0,0,2.389032645212185,3.0,HighStudy,LowAttendance
1253,18,0,0,2,13.274687213878767,3,1,1,1,0,0,0,2.913887649138132,2.0,HighStudy,LowAttendance
1255,15,1,3,2,5.724486144799887,18,1,0,0,0,0,0,1.0363787383257312,4.0,LowStudy,HighAttendance
1257,17,0,0,2,3.8689445602387496,0,1,3,0,0,0,0,3.1565080639094454,1.0,LowStudy,LowAttendance
1258,16,1,0,2,4.207441630596716,7,1,2,0,1,1,0,2.723471858740064,2.0,LowStudy,LowAttendance
1262,16,0,0,2,4.550677538729266,20,1,1,1,0,0,0,1.265677909199434,4.0,LowStudy,HighAttendance
1266,16,1,2,2,1.5028590635517314,10,1,3,0,0,0,0,2.1502332699887816,3.0,LowStudy,LowAttendance
1270,17,1,2,0,14.158956534023782,21,1,2,0,1,0,0,1.0027983635819373,4.0,HighStudy,HighAttendance
1275,15,1,0,2,10.728207661600608,13,1,1,0,0,0,0,2.153758339869399,3.0,HighStudy,LowAttendance
1278,16,0,0,3,12.080099954790002,28,1,3,0,0,0,0,0.6956309334599464,4.0,HighStudy,HighAttendance
1279,15,0,1,2,17.42667184680565,13,1,2,0,0,0,0,2.139619891368985,3.0,HighStudy,LowAttendance
1282,18,0,0,0,8.094117486583404,8,1,3,0,0,1,0,2.966548034294946,2.0,LowStudy,LowAttendance
1284,17,0,0,1,5.141921787902235,5,1,1,0,0,0,0,2.3325403195354064,3.0,LowStudy,LowAttendance
1285,16,0,0,3,9.589099562995314,7,1,3,1,1,1,0,3.270262309404739,1.0,LowStudy,LowAttendance
1287,15,0,0,2,18.276290452498884,12,1,1,0,0,0,0,1.8949043363401072,4.0,HighStudy,LowAttendance
1291,15,1,0,4,16.732404207353163,20,1,4,0,1,1,0,1.8476004181084256,4.0,HighStudy,HighAttendance
1294,16,0,0,1,6.682860447677244,6,1,0,0,0,0,1,2.546516637246023,2.0,LowStudy,LowAttendance
1297,16,0,0,0,17.415943446762263,10,1,4,0,1,0,0,3.088512305616677,1.0,HighStudy,LowAttendance
1298,17,1,0,1,10.254997995878592,11,1,3,0,0,0,0,1.992559805482,4.0,HighStudy,LowAttendance
1299,15,1,1,3,7.965004697268256,13,1,3,0,1,0,0,2.605247445547851,2.0,LowStudy,LowAttendance
1300,18,0,1,1,9.943345614353714,12,1,1,0,0,0,0,1.7339724542334658,4.0,LowStudy,LowAttendance
1306,15,1,0,1,2.764911312681142,7,1,1,0,0,0,0,2.3928973584250004,3.0,LowStudy,LowAttendance
1315,17,0,0,2,2.187118062189577,5,1,1,0,1,0,0,2.844039214925591,2.0,LowStudy,LowAttendance
1316,18,1,0,0,7.945825858918114,15,1,0,0,1,0,0,1.253451854215859,4.0,LowStudy,LowAttendance
1318,15,1,0,2,11.389647762731837,3,1,3,1,0,0,0,3.191046118219917,1.0,HighStudy,LowAttendance
1323,18,1,0,1,4.257001720767148,29,1,3,1,1,0,0,0.9124156208354256,4.0,LowStudy,HighAttendance
1325,16,1,1,2,10.857562647216104,5,1,1,0,1,0,0,2.981992255406158,2.0,HighStudy,LowAttendance
1328,17,1,0,3,2.595659314452225,15,1,3,0,0,0,0,1.9169618961294344,4.0,LowStudy,LowAttendance
1354,18,1,2,0,5.188983421361526,2,1,3,0,0,0,0,3.1813076022771107,1.0,LowStudy,LowAttendance
1356,17,0,0,3,2.3854334407948685,11,1,2,0,0,0,0,2.2113795279733512,3.0,LowStudy,LowAttendance
1357,16,1,2,2,4.491647653078021,2,1,3,1,1,0,0,3.375252255246081,1.0,LowStudy,LowAttendance
1363,15,1,3,2,8.093074832971004,29,1,0,0,0,0,0,0.7157420455446748,4.0,LowStudy,HighAttendance
1364,16,0,0,3,7.873637719812256,0,1,4,0,0,1,0,3.8806400848697424,0.0,LowStudy,LowAttendance
1368,16,0,0,1,19.784333668411723,24,1,1,0,1,0,0,0.911568270646688,4.0,HighStudy,HighAttendance
1369,17,1,0,3,3.3365940990052567,20,1,1,0,0,0,0,1.1378011102056016,4.0,LowStudy,HighAttendance
1370,17,0,0,2,0.9336963979854752,8,1,3,1,0,0,1,2.34926492736688,3.0,LowStudy,LowAttendance
1375,15,1,1,2,18.91347074101609,22,1,2,1,0,0,0,1.6230778220088506,4.0,HighStudy,HighAttendance
1376,18,0,0,1,8.178544715133441,8,1,1,1,0,0,0,2.200896321528595,3.0,LowStudy,LowAttendance
1380,15,0,0,2,8.991978120154746,10,1,3,1,0,0,0,2.8304044557095467,2.0,LowStudy,LowAttendance
1385,15,0,0,1,14.710414115871624,19,1,1,1,0,0,0,1.7994091491725042,4.0,HighStudy,HighAttendance
1393,18,1,2,3,16.412831207089575,24,1,1,1,0,0,0,1.206150230255099,4.0,HighStudy,HighAttendance
1399,18,1,2,1,0.1670940834427714,17,1,3,1,0,0,1,1.8687585897071977,4.0,LowStudy,HighAttendance
1413,16,0,1,2,10.437245906643575,19,1,1,1,1,1,0,1.879575445166732,4.0,HighStudy,HighAttendance
1417,15,0,0,1,14.49825493248879,17,1,2,1,0,0,0,1.503416679305313,4.0,HighStudy,HighAttendance
1418,16,1,2,4,17.8952397402499,19,1,2,1,0,0,0,1.5258378621561266,4.0,HighStudy,HighAttendance
1421,16,0,1,4,4.188134278998672,20,1,2,0,1,0,0,1.4382049683676248,4.0,LowStudy,HighAttendance
1424,17,1,2,2,5.621477708902263,0,1,4,0,0,1,0,3.770694721842285,0.0,LowStudy,LowAttendance
1427,15,0,0,3,11.604570643982834,8,1,1,0,0,1,0,2.5353912836886785,2.0,HighStudy,LowAttendance
1435,18,1,2,1,6.263641014072703,5,1,1,1,0,0,0,2.905242112307261,2.0,LowStudy,LowAttendance
1437,18,0,0,1,18.03832215675765,0,1,0,1,0,0,0,3.4184098665461984,1.0,HighStudy,LowAttendance
1438,18,0,0,2,7.943737726342577,27,1,1,0,0,0,0,0.5829208864689581,4.0,LowStudy,HighAttendance
1441,15,0,0,1,6.410723336129911,2,1,1,0,0,0,1,3.1062304249844512,1.0,LowStudy,LowAttendance
1445,18,1,3,1,17.220667999444807,8,1,4,1,0,0,0,3.0677183698465544,1.0,HighStudy,LowAttendance
1449,17,0,0,2,10.268689942516405,17,1,3,1,0,0,0,2.1757392926719743,3.0,HighStudy,HighAttendance
1457,16,0,1,4,6.511622650380229,6,1,2,0,1,1,0,3.2094931359032093,1.0,LowStudy,LowAttendance
1460,17,0,0,3,0.8769370499325979,3,1,2,0,1,1,0,3.0042333028010937,1.0,LowStudy,LowAttendance
1463,16,1,0,2,1.126665555984796,24,1,2,0,0,0,1,0.6416491686246723,4.0,LowStudy,HighAttendance
1469,15,0,2,2,3.2943549388596183,26,1,2,0,0,0,0,0.2782154592390721,4.0,LowStudy,HighAttendance
1473,17,1,0,0,6.391788525199966,6,1,2,1,0,1,0,3.2389317177358112,1.0,LowStudy,LowAttendance
1474,18,0,1,2,11.83615815326652,11,1,3,1,1,0,0,2.573034385056746,2.0,HighStudy,LowAttendance
1476,18,1,2,3,2.949060185323591,2,1,3,0,1,0,1,3.143909878121016,1.0,LowStudy,LowAttendance
1477,15,1,0,1,1.4649120821478023,25,1,2,1,0,0,0,1.04646340029671,4.0,LowStudy,HighAttendance
1481,18,0,2,4,14.32650686952056,14,1,3,0,1,1,0,2.794885282534225,2.0,HighStudy,LowAttendance
1482,16,1,0,2,13.387708473397383,28,1,4,0,0,0,1,1.1865697291923056,4.0,HighStudy,HighAttendance
1486,16,1,0,1,12.429288453135692,21,1,3,0,0,1,0,1.5950547587554351,4.0,HighStudy,HighAttendance
1487,17,0,1,1,15.557554110737543,15,1,2,1,0,0,0,2.222002853095735,3.0,HighStudy,LowAttendance
1491,18,0,0,2,12.85604100324165,19,1,1,1,0,0,0,1.5567655569083212,4.0,HighStudy,HighAttendance
1494,16,0,3,1,6.846681649219814,25,1,1,0,1,0,0,0.5672371067999946,4.0,LowStudy,HighAttendance
1496,17,1,0,1,11.22711648378676,24,1,3,0,0,1,0,1.2912304259430896,4.0,HighStudy,HighAttendance
1499,15,1,0,1,10.352596567959344,15,1,2,1,0,1,0,2.1901466017791726,3.0,HighStudy,LowAttendance
1505,17,1,1,0,18.75100674814677,0,1,4,1,0,0,0,3.9470929642201775,0.0,HighStudy,LowAttendance
1506,15,0,0,2,10.597512510364124,4,1,2,0,1,0,0,3.0173532270832526,1.0,HighStudy,LowAttendance
1507,18,1,0,1,12.298060291338722,9,1,1,1,0,0,0,2.813786291054958,2.0,HighStudy,LowAttendance
1509,18,1,0,0,1.8731490521494896,20,1,1,0,0,0,0,0.8922661351679123,4.0,LowStudy,HighAttendance
1510,16,1,2,0,15.36178756837333,3,1,2,1,1,0,0,3.666290826527483,0.0,HighStudy,LowAttendance
1514,16,0,0,2,16.75682761811037,15,1,3,0,1,0,1,2.353731151756538,3.0,HighStudy,LowAttendance
1516,17,0,0,0,17.622102967131315,8,1,2,0,0,0,0,2.6471959858736853,2.0,HighStudy,LowAttendance
1518,16,0,0,0,11.859694955109878,15,1,4,1,0,0,0,2.6441973683601545,2.0,HighStudy,LowAttendance
1523,16,0,0,2,6.879592726327404,19,1,1,0,0,0,0,1.2714946229661936,4.0,LowStudy,HighAttendance
1524,17,0,1,1,5.545168326983722,9,1,2,0,1,0,0,2.6216668933929705,2.0,LowStudy,LowAttendance
1530,16,1,2,4,0.6211375207031122,16,1,4,0,0,0,0,1.88585022368373,4.0,LowStudy,HighAttendance
1531,15,0,2,2,11.083625108975976,8,1,0,0,1,0,0,2.3278327626806856,3.0,HighStudy,LowAttendance
1543,17,0,2,0,8.517863100733635,6,1,3,1,0,0,0,3.219333348074609,1.0,LowStudy,LowAttendance
1544,16,0,0,1,19.71048266510436,13,1,2,0,0,0,0,2.2408700600381573,3.0,HighStudy,LowAttendance
1545,15,1,2,2,11.081167669204214,14,1,2,0,1,0,0,1.9137997969013387,4.0,HighStudy,LowAttendance
1550,17,0,1,1,2.794411339579081,1,1,2,0,1,0,0,3.335098154642011,1.0,LowStudy,LowAttendance
1555,15,0,1,3,10.549129274434645,4,1,1,0,1,0,0,3.017063255946228,1.0,HighStudy,LowAttendance
1559,18,1,2,0,1.7514912597247645,8,1,2,1,1,0,0,2.6054252316173008,2.0,LowStudy,LowAttendance
1563,17,1,3,0,13.305456724738216,29,1,3,0,0,1,0,0.7834866400151184,4.0,HighStudy,HighAttendance
1566,16,0,2,2,3.278634419064055,4,1,4,1,0,0,0,3.2448822032661777,1.0,LowStudy,LowAttendance
1567,16,0,0,2,14.71907121030356,13,1,4,1,0,0,0,2.8656747490202017,2.0,HighStudy,LowAttendance
1569,17,0,0,1,9.267820176092926,7,1,3,0,1,1,0,3.303066678642581,1.0,LowStudy,LowAttendance
1571,16,1,0,2,3.425468213324792,12,1,1,1,1,1,0,2.600264186907329,2.0,LowStudy,LowAttendance
1574,16,0,2,4,13.24743719825507,10,1,2,0,0,0,0,2.475854110200245,3.0,HighStudy,LowAttendance
1575,17,0,2,3,3.165661013987473,27,1,3,1,0,0,0,0.782809234051424,4.0,LowStudy,HighAttendance
1577,15,0,3,2,2.563761456209235,17,1,0,1,0,0,0,1.2836220775478306,4.0,LowStudy,HighAttendance
1579,16,1,0,2,4.944121474777536,18,1,2,0,0,0,0,1.6692302172984,4.0,LowStudy,HighAttendance
1587,16,0,2,1,7.830741992032584,27,1,2,0,0,0,0,0.4721810422090253,4.0,LowStudy,HighAttendance
1598,17,1,2,2,6.488764572701324,21,1,1,1,0,0,1,1.1466960797952552,4.0,LowStudy,HighAttendance
1600,16,1,2,0,0.514848194944324,15,1,2,0,0,1,0,1.5252820489261911,4.0,LowStudy,LowAttendance
1602,18,1,0,2,16.06609147036067,18,1,1,1,0,1,0,1.9529530122549463,4.0,HighStudy,HighAttendance
1605,17,0,0,2,9.110033904384403,25,1,3,0,0,0,1,1.106713497753671,4.0,LowStudy,HighAttendance
1609,18,1,1,3,18.89500160420424,22,1,2,0,0,0,0,1.2267412857712765,4.0,HighStudy,HighAttendance
