StudentID,Age,Gender,Ethnicity,ParentalEducation,StudyTimeWeekly,Absences,Tutoring,ParentalSupport,Extracurricular,Sports,Music,Volunteering,GPA,GradeClass,StudyCategory,AttendanceCategory
1612,16,1,1,1,18.484368696853203,11,1,3,1,0,0,0,2.7718106588704914,2.0,HighStudy,LowAttendance
1614,16,0,2,2,11.628497897381742,23,1,0,1,0,0,1,1.1055870981431069,4.0,HighStudy,HighAttendance
1616,17,0,0,3,4.3864080242276415,26,1,4,1,1,0,0,0.9918836980476614,4.0,LowStudy,HighAttendance
1631,15,1,1,0,14.389199353399436,3,1,1,0,0,0,0,3.091715028356484,1.0,HighStudy,LowAttendance
1635,16,0,3,2,4.461800368907117,18,1,3,1,1,0,0,1.6304001316060543,4.0,LowStudy,HighAttendance
1637,15,0,1,1,2.0678987326008302,20,1,3,1,0,0,0,1.279370611476852,4.0,LowStudy,HighAttendance
1639,16,0,0,4,4.598367417232652,24,1,2,0,1,1,1,1.2783470336697191,4.0,LowStudy,HighAttendance
1643,18,1,0,4,18.11887935852529,24,1,0,1,1,0,0,1.3962784383778892,4.0,HighStudy,HighAttendance
1644,15,0,0,1,11.33612210020932,21,1,2,1,0,0,0,1.6094867987939343,4.0,HighStudy,HighAttendance
1651,17,0,0,2,18.88189571860729,16,1,4,1,1,0,0,2.423800751639832,3.0,HighStudy,HighAttendance
1655,16,1,0,0,4.009380955327179,18,1,1,1,0,0,0,1.5420637396404375,4.0,LowStudy,HighAttendance
1656,15,1,0,3,8.269315334203203,29,1,2,0,0,1,0,0.7307796023629439,4.0,LowStudy,HighAttendance
1658,17,1,0,1,17.53120981577435,25,1,3,0,0,0,0,1.122889381075435,4.0,HighStudy,HighAttendance
1659,18,1,0,1,3.165725121181961,1,1,3,0,1,0,0,2.9594927281039074,2.0,LowStudy,LowAttendance
1662,17,1,0,1,13.837278163216888,11,1,0,1,0,0,0,2.13406203808262,3.0,HighStudy,LowAttendance
1667,16,0,0,1,1.3448126810407324,17,1,3,1,1,0,0,1.9913793639901416,4.0,LowStudy,HighAttendance
1670,17,1,0,2,12.29082036442631,20,1,0,1,1,1,0,1.8102707442887624,4.0,HighStudy,HighAttendance
1673,16,1,1,1,2.369234101889637,0,1,2,1,0,0,0,3.363670491095614,1.0,LowStudy,LowAttendance
1678,18,1,1,1,5.915056692406589,2,1,3,0,0,0,0,3.120136639384952,1.0,LowStudy,LowAttendance
1683,17,0,1,2,2.7274221005891675,0,1,0,1,0,1,0,3.560791672128213,0.0,LowStudy,LowAttendance
1684,18,1,2,3,3.9337711646242624,8,1,3,0,1,0,0,2.528774574406828,2.0,LowStudy,LowAttendance
1685,15,1,3,3,1.106647743266922,15,1,2,0,1,0,0,1.5923878582033109,4.0,LowStudy,LowAttendance
1687,16,0,0,2,0.1840179525075891,11,1,0,1,0,0,0,1.8104094800411437,4.0,LowStudy,LowAttendance
1689,17,0,2,0,6.327508147753658,0,1,2,0,0,0,1,3.0476020888188065,1.0,LowStudy,LowAttendance
1690,16,0,2,2,19.46289422853817,6,1,3,1,1,0,0,3.625921730346796,0.0,HighStudy,LowAttendance
1695,16,1,0,2,16.78415906078918,14,1,1,0,0,0,0,2.398121085937693,3.0,HighStudy,LowAttendance
1699,16,1,0,2,10.710438321719272,12,1,2,0,0,0,0,2.214067459161345,3.0,HighStudy,LowAttendance
1705,15,1,3,2,1.0809525469945314,16,1,3,0,1,0,0,1.7785692022870156,4.0,LowStudy,HighAttendance
1715,18,1,2,2,3.009909961451711,23,1,1,1,1,0,0,1.0578761267920678,4.0,LowStudy,HighAttendance
1717,17,0,1,2,16.032851796627344,3,1,2,1,0,0,1,3.5169407207158963,0.0,HighStudy,LowAttendance
1718,18,1,1,0,8.830680207577938,21,1,3,0,1,0,1,1.0491570024752104,4.0,LowStudy,HighAttendance
1720,18,0,0,2,16.975351705626284,27,1,0,1,0,0,1,0.586837405483887,4.0,HighStudy,HighAttendance
1735,16,1,1,1,17.613011549291556,10,1,2,1,0,0,0,2.824604892517854,2.0,HighStudy,LowAttendance
1736,17,1,0,2,8.258223791784264,25,1,3,0,1,1,1,1.364373782117196,4.0,LowStudy,HighAttendance
1738,15,1,2,2,0.9859932481833988,28,1,2,1,0,1,0,0.5684680837933294,4.0,LowStudy,HighAttendance
1741,17,1,3,2,13.611661858375346,8,1,3,0,0,0,0,2.840092975101314,2.0,HighStudy,LowAttendance
1743,16,1,0,2,2.2752391760909885,18,1,3,1,0,0,0,1.7209071500753406,4.0,LowStudy,HighAttendance
1750,16,0,3,2,5.213327651242034,1,1,2,0,0,0,0,2.8883859357893624,2.0,LowStudy,LowAttendance
1754,16,1,0,3,3.3766721330514016,27,1,0,0,0,0,0,0.3226418269944476,4.0,LowStudy,HighAttendance
1757,16,0,2,1,11.934459802124342,17,1,3,0,1,0,0,2.226983393791037,3.0,HighStudy,HighAttendance
1760,17,1,0,3,2.4377842416071798,28,1,3,1,0,0,0,0.8670343739276987,4.0,LowStudy,HighAttendance
1761,18,1,2,2,10.195141338017429,13,1,3,0,1,0,0,2.166091325158555,3.0,HighStudy,LowAttendance
1764,16,0,1,0,9.507181353617373,10,1,2,0,1,0,0,2.44385726431874,3.0,LowStudy,LowAttendance
1766,17,0,0,1,12.820121146414024,10,1,1,0,1,0,0,2.465306489467062,3.0,HighStudy,LowAttendance
1770,15,0,0,2,2.8173720790172263,6,1,0,0,1,0,0,2.5896707308558047,2.0,LowStudy,LowAttendance
1771,15,1,0,3,12.49887540815664,8,1,2,1,0,0,0,2.7423611231016096,2.0,HighStudy,LowAttendance
1773,15,0,0,1,18.63825465194912,6,1,1,0,0,1,0,2.8534371942017955,2.0,HighStudy,LowAttendance
1776,15,0,0,2,1.265253436413496,2,1,1,0,1,0,0,3.127617865184041,1.0,LowStudy,LowAttendance
1777,15,1,2,1,12.060277267291765,1,1,2,0,1,1,1,3.453275896757228,1.0,HighStudy,LowAttendance
1778,18,1,0,4,1.1426543868665997,20,1,1,1,0,0,0,0.8227735669667381,4.0,LowStudy,HighAttendance
1779,18,0,1,1,17.875483755238896,21,1,0,0,0,0,0,1.2173352280449594,4.0,HighStudy,HighAttendance
1782,17,1,0,0,16.63147851820905,3,1,3,0,0,0,0,3.299131001833344,1.0,HighStudy,LowAttendance
1787,17,0,2,4,2.5795781585433053,21,1,3,1,0,1,1,1.8865425000782805,4.0,LowStudy,HighAttendance
1789,18,0,0,3,11.966121513920376,16,1,1,0,0,0,0,1.5003394189345471,4.0,HighStudy,HighAttendance
1802,16,0,0,0,15.14938101446206,16,1,2,1,0,0,0,1.955791738835412,4.0,HighStudy,HighAttendance
1804,15,1,1,2,14.183614075888094,14,1,2,0,1,0,0,2.370067422230533,3.0,HighStudy,LowAttendance
1805,16,1,3,3,4.006796421928847,28,1,2,0,0,0,0,0.1525907792336783,4.0,LowStudy,HighAttendance
1807,18,0,0,1,13.7658599685451,27,1,1,1,0,1,1,0.9220132315429356,4.0,HighStudy,HighAttendance
1809,16,0,1,0,8.773433936060977,16,1,2,0,1,0,0,1.8934409155419147,4.0,LowStudy,HighAttendance
1810,15,0,1,4,15.640036511878828,13,1,2,0,0,0,0,1.9395846660340497,4.0,HighStudy,LowAttendance
1819,18,0,0,1,2.33608215467904,22,1,1,1,0,0,0,1.0690799865648395,4.0,LowStudy,HighAttendance
1820,15,1,1,2,5.463192407398902,3,1,4,1,0,0,0,3.9417600224442615,0.0,LowStudy,LowAttendance
1825,18,0,0,2,14.405358478947912,26,1,1,1,0,0,1,1.1003818825946587,4.0,HighStudy,HighAttendance
1828,16,1,2,2,18.451448098116,13,1,1,0,0,0,0,2.591940919144186,2.0,HighStudy,LowAttendance
1829,17,1,1,3,11.369444043136392,8,1,0,0,0,0,1,2.28221274517396,3.0,HighStudy,LowAttendance
1834,18,1,2,1,0.7942241514449444,3,1,3,1,0,0,0,2.8760550053652034,2.0,LowStudy,LowAttendance
1837,17,0,0,1,12.733858287158837,10,1,2,0,0,0,0,2.550546233695912,2.0,HighStudy,LowAttendance
1838,15,1,0,3,4.424756396133674,21,1,2,1,1,1,1,1.943573340544709,4.0,LowStudy,HighAttendance
1839,18,1,1,3,13.54147425316896,3,1,3,1,0,0,1,3.3104012689001965,1.0,HighStudy,LowAttendance
1847,16,1,1,2,16.02704116540497,23,1,3,1,1,0,1,1.7676467845806807,4.0,HighStudy,HighAttendance
1849,17,1,0,1,4.6016898371495,23,1,3,0,1,0,0,1.0342011685600785,4.0,LowStudy,HighAttendance
1851,17,1,1,1,16.524347515504402,20,1,2,1,0,0,0,1.7899668741623316,4.0,HighStudy,HighAttendance
1853,15,1,2,2,10.488726917154986,13,1,3,0,1,0,1,2.443619105420938,3.0,HighStudy,LowAttendance
1856,15,0,0,0,12.844192740053948,25,1,1,0,0,0,0,0.9000416924553322,4.0,HighStudy,HighAttendance
1859,16,0,1,1,15.887684501857128,6,1,1,0,0,1,1,2.88313626573597,2.0,HighStudy,LowAttendance
1860,17,0,0,1,1.9793724681741365,7,1,3,1,0,0,0,2.877853697636979,2.0,LowStudy,LowAttendance
1865,18,1,1,2,19.594686695477197,26,1,3,0,0,0,0,1.5051727733314488,4.0,HighStudy,HighAttendance
1868,16,0,2,2,14.101265684107585,12,1,1,1,0,0,0,2.116723382234456,3.0,HighStudy,LowAttendance
1885,18,0,2,0,12.635496873055107,0,1,2,0,0,0,0,3.7079480402167513,0.0,HighStudy,LowAttendance
1887,15,1,0,3,18.97308161805981,29,1,1,1,0,0,0,0.9954496418804064,4.0,HighStudy,HighAttendance
1888,16,1,2,1,3.395169964142717,12,1,4,0,1,0,0,2.5287112567899213,2.0,LowStudy,LowAttendance
1891,17,0,2,4,9.622513836336912,28,1,0,0,0,0,0,0.5477807235419316,4.0,LowStudy,HighAttendance
1893,15,0,0,2,8.982468278605015,11,1,1,0,0,0,0,2.309975847769393,3.0,LowStudy,LowAttendance
1900,17,1,2,1,4.999179624789911,26,1,1,0,0,0,0,0.2432980938442744,4.0,LowStudy,HighAttendance
1901,15,0,0,1,12.190570195081271,13,1,2,0,0,0,0,2.1947065208246226,3.0,HighStudy,LowAttendance
1903,16,1,3,2,7.394756217453775,28,1,2,0,1,0,0,0.8334934182533646,4.0,LowStudy,HighAttendance
1904,17,1,0,3,9.721150838053616,2,1,3,0,0,0,0,3.402401590802249,1.0,LowStudy,LowAttendance
1905,17,1,1,1,6.275642866114575,6,1,2,0,0,1,0,2.6162916954361832,2.0,LowStudy,LowAttendance
1907,16,1,0,1,4.276024213254656,18,1,1,1,0,0,1,1.6977287802151977,4.0,LowStudy,HighAttendance
1910,16,1,3,2,13.21454786218303,15,1,2,1,0,1,0,2.246545273169087,3.0,HighStudy,LowAttendance
1913,15,1,0,2,1.040916775122629,18,1,1,0,1,0,0,1.3553810454285826,4.0,LowStudy,HighAttendance
1915,18,1,0,4,17.253503258914517,22,1,3,1,0,0,0,1.5569571221233611,4.0,HighStudy,HighAttendance
1916,16,0,0,1,8.866406415453973,4,1,2,1,0,0,0,3.219531247903172,1.0,LowStudy,LowAttendance
1919,18,0,2,2,10.646087276963325,3,1,2,1,1,0,0,3.4913265883378144,1.0,HighStudy,LowAttendance
1921,15,0,2,3,1.6607751562037287,25,1,0,0,0,0,1,0.1704636132529806,4.0,LowStudy,HighAttendance
1922,17,0,0,1,3.821037374173657,12,1,4,0,0,0,0,2.197387290025697,3.0,LowStudy,LowAttendance
1925,15,1,0,2,16.324557037256003,21,1,0,0,1,0,0,1.3610312878747248,4.0,HighStudy,HighAttendance
1928,18,1,2,4,0.9483127228016984,16,1,3,0,1,1,0,1.8044174585321688,4.0,LowStudy,HighAttendance
1929,16,1,1,2,16.023430065906496,4,1,2,1,1,0,0,3.262269864334146,1.0,HighStudy,LowAttendance
1933,15,0,2,1,14.846204910674489,22,1,3,0,0,0,0,1.5165082679194366,4.0,HighStudy,HighAttendance
1934,15,1,2,1,15.408235741372875,20,1,3,0,0,0,0,2.0322195117185347,3.0,HighStudy,HighAttendance
1935,18,0,2,0,9.99236823997524,17,1,3,1,1,0,0,2.289299775238682,3.0,LowStudy,HighAttendance
1937,16,1,0,1,19.47485164076987,26,1,3,1,0,0,1,1.6676669904535018,4.0,HighStudy,HighAttendance
1938,15,1,1,2,13.267252219129857,14,1,3,0,0,0,0,2.595889050696416,2.0,HighStudy,LowAttendance
1941,18,1,0,1,14.622059660071242,15,1,0,0,0,0,0,1.3791671997209602,4.0,HighStudy,LowAttendance
1948,18,0,1,1,13.098822091346433,14,1,4,1,0,1,0,2.996856278708232,2.0,HighStudy,LowAttendance
1949,16,0,2,2,5.665930559954044,22,1,1,1,1,0,0,1.2848657108072905,4.0,LowStudy,HighAttendance
1950,15,1,1,2,0.0048586886902546,18,1,1,0,0,0,0,1.2010533026138683,4.0,LowStudy,HighAttendance
1952,18,1,0,2,18.67230755670188,4,1,3,1,1,0,1,3.836698640240594,0.0,HighStudy,LowAttendance
1953,15,1,0,2,17.347092782307158,25,1,0,1,1,0,0,1.1799034066853449,4.0,HighStudy,HighAttendance
1957,18,1,0,3,19.41809422899739,3,1,2,0,0,0,0,3.045113482146093,1.0,HighStudy,LowAttendance
1959,16,1,0,3,13.629212250343423,18,1,3,1,0,0,0,1.7857607910876625,4.0,HighStudy,HighAttendance
1962,15,0,1,2,19.27635322376361,3,1,4,0,0,0,0,3.576909015459067,0.0,HighStudy,LowAttendance
1965,17,1,1,4,2.405419262572137,6,1,1,0,0,1,0,2.8066977641918256,2.0,LowStudy,LowAttendance
1966,15,0,0,2,14.070566803630609,2,1,2,1,0,0,0,3.421837670026282,1.0,HighStudy,LowAttendance
1970,17,1,0,2,0.4440562597570063,9,1,3,1,0,0,0,2.490220425623977,3.0,LowStudy,LowAttendance
1974,17,1,1,2,5.045056677103408,14,1,1,1,0,0,0,1.7359565115853166,4.0,LowStudy,LowAttendance
1975,18,0,0,2,10.684408198624949,23,1,1,1,0,0,0,1.254572618142762,4.0,HighStudy,HighAttendance
1976,16,1,0,1,16.476034998410757,14,1,2,0,0,0,0,1.9226882349760128,4.0,HighStudy,LowAttendance
1978,18,0,1,3,18.860414192914725,21,1,1,0,1,1,0,1.757523486205053,4.0,HighStudy,HighAttendance
1981,18,1,0,3,14.240159223963254,13,1,1,0,0,0,0,2.138772677122642,3.0,HighStudy,LowAttendance
1984,15,0,2,0,15.665801848777328,19,1,0,0,1,0,0,1.1921084719956991,4.0,HighStudy,HighAttendance
1989,16,0,0,1,7.526236339099952,7,1,2,0,1,0,0,3.009238322704304,1.0,LowStudy,LowAttendance
1991,16,0,0,0,1.0453733512319308,19,1,2,0,0,1,0,1.7473564518959883,4.0,LowStudy,HighAttendance
1995,18,0,0,3,16.320670046041368,26,1,2,0,0,0,0,0.7435923583787316,4.0,HighStudy,HighAttendance
1997,15,0,0,2,9.727832561777875,19,1,4,0,0,0,0,1.58646418895305,4.0,LowStudy,HighAttendance
1999,18,1,0,2,12.761854515929048,9,1,3,0,0,1,0,2.629211521173767,2.0,HighStudy,LowAttendance
2000,17,0,2,1,5.763042715548061,16,1,2,1,1,0,0,1.836642800001118,4.0,LowStudy,HighAttendance
2001,16,1,2,0,4.720158606474241,16,1,3,1,0,1,0,1.834359140428028,4.0,LowStudy,HighAttendance
2002,17,1,0,3,14.610293080526532,16,1,3,0,0,0,1,1.7660559772918876,4.0,HighStudy,HighAttendance
2004,15,0,3,3,1.8953694206918792,16,1,2,0,0,0,0,1.263890771933725,4.0,LowStudy,HighAttendance
2014,17,0,2,4,7.296361926157138,21,1,2,0,0,0,0,1.4890630202510051,4.0,LowStudy,HighAttendance
2015,15,1,2,4,17.467829158184387,19,1,1,0,1,0,0,1.6833300315712254,4.0,HighStudy,HighAttendance
2016,16,1,3,1,7.899805410980649,21,1,4,1,0,0,0,1.921942133736121,4.0,LowStudy,HighAttendance
2019,18,1,0,1,7.555936478188229,22,1,0,0,0,0,0,0.9689861311254953,4.0,LowStudy,HighAttendance
2020,15,0,0,3,6.333687120338521,8,1,2,1,0,0,0,2.686144990139594,2.0,LowStudy,LowAttendance
2021,17,1,0,1,13.54607918596282,2,1,3,1,1,0,0,3.520612391633881,0.0,HighStudy,LowAttendance
2024,16,0,1,4,1.317843300639454,0,1,2,0,0,1,0,3.5921289778598062,0.0,LowStudy,LowAttendance
2027,16,1,0,1,18.738985078173908,12,1,2,0,1,0,0,2.366010872187284,3.0,HighStudy,LowAttendance
2028,17,0,0,4,7.545039714313908,18,1,4,1,0,1,0,2.434934378846439,3.0,LowStudy,HighAttendance
2031,17,0,2,0,2.5406715194646345,14,1,3,0,1,1,0,2.574449970243328,2.0,LowStudy,LowAttendance
2033,15,0,2,1,6.1082699708550265,24,1,3,1,0,1,0,1.586289237455222,4.0,LowStudy,HighAttendance
2034,16,1,1,2,3.1532205359381598,13,1,0,0,1,0,0,2.058575292693283,3.0,LowStudy,LowAttendance
2035,15,1,1,3,3.480208960322484,1,1,1,0,0,0,0,3.1296400506375512,1.0,LowStudy,LowAttendance
2036,16,0,1,2,15.215186167739,6,1,4,1,1,0,0,3.539198711532371,0.0,HighStudy,LowAttendance
2043,17,1,2,2,5.902177203685706,27,1,2,1,1,1,0,0.8375123196439725,4.0,LowStudy,HighAttendance
2051,16,0,0,2,7.190862890400069,10,1,2,0,0,0,0,2.182795221152233,3.0,LowStudy,LowAttendance
2052,15,1,3,2,2.5160467269210263,14,1,3,1,0,0,0,2.2538711785078176,3.0,LowStudy,LowAttendance
2053,17,1,3,3,11.78663289895456,12,1,1,1,0,0,0,2.2540200372432717,3.0,HighStudy,LowAttendance
2060,18,0,1,0,10.9604299445827,8,1,2,1,0,1,0,3.0549241250380565,1.0,HighStudy,LowAttendance
2065,16,0,1,1,14.203465331803214,8,1,0,1,0,1,0,2.4222306855709315,3.0,HighStudy,LowAttendance
2071,15,1,1,2,4.322716246218414,3,1,2,0,0,1,0,3.4632393046516823,1.0,LowStudy,LowAttendance
2072,16,1,1,2,11.817438459485173,24,1,3,1,1,0,0,1.442868859303521,4.0,HighStudy,HighAttendance
2073,16,1,0,1,18.26411923628345,29,1,3,0,0,0,0,0.9131278090050235,4.0,HighStudy,HighAttendance
2077,16,0,2,2,0.2134025401232553,23,1,2,0,1,0,0,0.875367123899009,4.0,LowStudy,HighAttendance
2078,15,0,0,2,12.454825527549552,23,1,2,0,1,0,0,1.4490003209615303,4.0,HighStudy,HighAttendance
2079,16,1,0,0,8.25678795517813,6,1,2,0,0,1,0,3.0811935547787432,1.0,LowStudy,LowAttendance
2086,15,0,1,2,3.669157695177301,11,1,2,0,0,0,0,1.6848422066992197,4.0,LowStudy,LowAttendance
2091,18,0,0,2,13.142376781225469,27,1,4,0,1,0,0,0.9636319307546236,4.0,HighStudy,HighAttendance
2094,17,0,1,2,13.920628139782274,23,1,2,1,0,0,0,1.3543270341452454,4.0,HighStudy,HighAttendance
2097,16,1,0,1,1.3929173549653129,3,1,2,1,0,0,0,3.358694269179903,1.0,LowStudy,LowAttendance
2098,16,1,0,2,11.778720451250956,20,1,3,0,0,0,0,1.76569517319031,4.0,HighStudy,HighAttendance
2102,16,1,2,2,8.448915800617582,20,1,2,1,0,0,0,1.7207596503292208,4.0,LowStudy,HighAttendance
2104,15,0,0,3,0.5289380519533493,15,1,2,0,0,0,0,1.441918756451196,4.0,LowStudy,LowAttendance
2105,16,1,2,3,6.711144033933143,19,1,3,1,0,0,1,1.6209212385063754,4.0,LowStudy,HighAttendance
2106,18,0,2,2,19.520403150489884,23,1,3,1,1,0,0,2.1962173498725552,3.0,HighStudy,HighAttendance
2110,17,0,2,1,16.94593491070988,15,1,3,1,0,0,0,2.385530670601707,3.0,HighStudy,LowAttendance
2120,16,0,0,1,16.828795199124894,28,1,2,0,0,0,0,0.7975176691622691,4.0,HighStudy,HighAttendance
2121,16,0,3,0,12.353891723771817,6,1,3,1,1,0,0,3.52093145282294,0.0,HighStudy,LowAttendance
2124,17,0,3,2,16.57060519163017,18,1,3,0,1,0,0,2.4118406224250792,3.0,HighStudy,HighAttendance
2130,16,0,0,2,4.0227308518075455,19,1,1,1,0,0,0,0.8765441058695893,4.0,LowStudy,HighAttendance
2131,16,1,0,2,3.57257753508599,14,1,2,1,1,0,0,2.051919032041663,3.0,LowStudy,LowAttendance
2138,16,1,0,4,12.102032444743012,18,1,4,0,0,0,0,2.068111784968204,3.0,HighStudy,HighAttendance
2140,15,1,2,2,5.973443147750994,8,1,1,0,1,0,0,2.4821724081876124,3.0,LowStudy,LowAttendance
2145,18,0,0,2,2.618625042535549,18,1,4,0,1,0,0,1.9225913490306887,4.0,LowStudy,HighAttendance
2152,15,1,0,2,18.061950140986195,7,1,2,0,0,1,0,2.942198841728139,2.0,HighStudy,LowAttendance
2153,18,0,2,2,17.284612045231142,5,1,2,0,0,1,0,3.1794507681007715,1.0,HighStudy,LowAttendance
2158,15,1,1,1,8.63610201571824,6,1,2,0,0,0,1,2.917010983412451,2.0,LowStudy,LowAttendance
2159,18,0,2,0,15.716169684887,9,1,2,0,1,0,0,3.1844421071087297,1.0,HighStudy,LowAttendance
2162,15,1,1,1,9.727442016502952,6,1,1,0,0,0,0,2.23946398594873,3.0,LowStudy,LowAttendance
