StudentID,Age,Gender,Ethnicity,ParentalEducation,StudyTimeWeekly,Absences,Tutoring,ParentalSupport,Extracurricular,Sports,Music,Volunteering,GPA,GradeClass,StudyCategory,AttendanceCategory
2163,16,1,0,1,9.25238543867459,21,1,3,0,0,0,0,1.7511633575642405,4.0,LowStudy,HighAttendance
2167,15,1,0,1,3.595956269901508,2,1,0,0,0,0,0,2.6440598613135307,2.0,LowStudy,LowAttendance
2169,17,1,0,2,19.36145005819357,14,1,1,0,0,0,0,2.4400605261033226,3.0,HighStudy,LowAttendance
2173,17,0,0,1,9.3571892526832,12,1,1,1,0,0,0,2.303453349269981,3.0,LowStudy,LowAttendance
2175,15,0,1,2,16.600653672561492,20,1,2,0,1,0,0,1.6853891464062594,4.0,HighStudy,HighAttendance
2177,17,1,2,2,17.048777712837463,0,1,2,0,0,0,0,3.496776544580716,1.0,HighStudy,LowAttendance
2178,18,1,2,3,10.968018734838234,3,1,1,0,0,1,0,3.361230858272882,1.0,HighStudy,LowAttendance
2180,17,1,1,2,6.345104328994,7,1,2,0,0,1,1,2.6404761356980795,2.0,LowStudy,LowAttendance
2184,18,0,0,0,3.1707231699984706,10,1,2,0,0,1,0,2.4190289368571505,3.0,LowStudy,LowAttendance
2185,18,1,0,3,16.253860867515648,19,1,3,1,0,0,0,2.13144706871876,3.0,HighStudy,HighAttendance
2187,18,1,2,2,4.667925389162539,20,1,3,0,0,0,1,1.5095198602197917,4.0,LowStudy,HighAttendance
2189,17,0,0,3,10.34241776226661,26,1,0,0,0,0,0,0.5964170171485198,4.0,HighStudy,HighAttendance
2197,16,0,0,2,7.937787861780792,7,1,2,1,0,0,0,2.9545340837691567,2.0,LowStudy,LowAttendance
2199,17,0,3,4,11.614742795947038,18,1,1,0,0,0,0,1.1414565556036804,4.0,HighStudy,HighAttendance
2203,18,0,0,2,11.51002036938118,19,1,1,0,0,0,0,1.201444582455696,4.0,HighStudy,HighAttendance
2204,16,0,1,3,8.46877609799585,8,1,2,1,1,1,1,2.901185606881623,2.0,LowStudy,LowAttendance
2209,15,0,0,2,5.158790135738012,14,1,0,0,0,1,1,1.4152214905212377,4.0,LowStudy,LowAttendance
2212,18,1,0,2,6.664834811014552,20,1,2,1,0,0,1,1.382935704905427,4.0,LowStudy,HighAttendance
2213,16,1,0,2,11.900926898475223,19,1,2,0,1,0,0,1.8638998217614855,4.0,HighStudy,HighAttendance
2219,15,0,1,3,15.763195762714128,6,1,1,0,0,0,0,3.1312358848124213,1.0,HighStudy,LowAttendance
2220,17,0,0,2,14.082087215432736,1,1,4,0,1,0,0,3.7702839726154447,0.0,HighStudy,LowAttendance
2236,18,0,2,0,19.61296439128099,2,1,0,1,0,0,0,3.515415829646008,0.0,HighStudy,LowAttendance
2241,15,0,0,0,15.508190291849893,7,1,3,0,1,0,0,3.159302938456266,1.0,HighStudy,LowAttendance
2242,18,1,0,1,11.413663501439572,21,1,4,0,0,1,0,1.994611703201556,4.0,HighStudy,HighAttendance
2251,17,0,0,2,2.337575211818781,0,1,3,0,0,0,0,3.2152726848869184,1.0,LowStudy,LowAttendance
2256,16,0,0,3,11.75406456682953,4,1,2,0,0,0,0,3.168988610106379,1.0,HighStudy,LowAttendance
2258,17,0,3,1,17.248682602823138,26,1,3,1,0,0,0,1.1158787303056936,4.0,HighStudy,HighAttendance
2260,17,0,0,1,4.934948413347618,26,1,4,0,0,0,0,0.8897149150878433,4.0,LowStudy,HighAttendance
2261,17,1,2,2,9.001905371817188,2,1,3,1,1,0,0,3.984673602658726,0.0,LowStudy,LowAttendance
2264,17,1,0,2,8.278521161051778,12,1,1,1,1,1,0,2.71222974268319,2.0,LowStudy,LowAttendance
2273,17,0,1,2,2.349517977529858,6,1,3,1,0,0,0,2.5020091336326127,2.0,LowStudy,LowAttendance
2275,17,0,2,3,13.47033573634518,9,1,2,1,0,0,0,2.646556960552807,2.0,HighStudy,LowAttendance
2276,18,1,0,3,2.3002187365619564,28,1,0,0,0,0,0,0.3817684951501578,4.0,LowStudy,HighAttendance
2277,15,1,0,2,13.896414597434417,11,1,0,1,1,0,0,2.396139095071558,3.0,HighStudy,LowAttendance
2278,17,1,0,1,8.830945777596607,10,1,1,0,1,1,0,2.595648862597705,2.0,LowStudy,LowAttendance
2279,15,1,0,2,18.899695711116863,3,1,3,1,1,0,0,4.0,0.0,HighStudy,LowAttendance
2280,18,1,0,2,2.8322270123579862,18,1,4,1,0,0,0,1.4195226349555488,4.0,LowStudy,HighAttendance
2283,15,0,1,2,19.136293411817554,8,1,4,0,0,0,0,2.9289482377250686,2.0,HighStudy,LowAttendance
2285,17,1,0,1,19.243718189836,9,1,3,0,1,0,0,2.9995441039151167,2.0,HighStudy,LowAttendance
2286,16,1,0,1,18.02971702201498,4,1,1,1,0,0,0,3.055386295398076,1.0,HighStudy,LowAttendance
2288,16,0,0,1,16.070835536528556,12,1,2,0,1,0,1,2.745858798383193,2.0,HighStudy,LowAttendance
2296,16,1,0,1,5.638737686835169,11,1,2,0,1,0,0,2.1431050688591977,3.0,LowStudy,LowAttendance
2300,16,1,1,1,14.098222654626722,8,1,2,1,0,0,0,2.809833207494068,2.0,HighStudy,LowAttendance
2301,17,0,2,1,1.7040095511932396,1,1,2,0,0,0,0,2.997505608420635,2.0,LowStudy,LowAttendance
2304,16,0,0,1,19.124423472872557,29,1,3,1,1,0,0,1.6230040750090506,4.0,HighStudy,HighAttendance
2309,15,0,1,1,14.411728387412747,10,1,3,1,0,0,0,2.759014343384976,2.0,HighStudy,LowAttendance
2313,15,0,3,0,4.631659825779988,6,1,2,0,0,1,0,2.611688472593835,2.0,LowStudy,LowAttendance
2314,15,0,2,3,3.624360872272345,15,1,4,0,0,1,0,2.197776727185656,3.0,LowStudy,LowAttendance
2315,16,0,2,1,16.20606598246665,0,1,3,1,0,0,0,3.3355067927178226,1.0,HighStudy,LowAttendance
2318,18,0,3,2,18.77156479172066,10,1,3,0,0,0,0,2.561964556788972,2.0,HighStudy,LowAttendance
2320,17,0,2,3,19.55986847476469,19,1,2,0,0,0,0,1.497673654260138,4.0,HighStudy,HighAttendance
2324,16,1,0,0,6.322097758817913,8,1,2,0,0,0,0,2.4352442824022056,3.0,LowStudy,LowAttendance
2325,15,1,0,1,8.489856653530703,25,1,4,1,0,0,0,1.283227506286419,4.0,LowStudy,HighAttendance
2328,15,1,0,1,19.44459418432715,29,1,4,1,0,1,0,1.584478764070205,4.0,HighStudy,HighAttendance
2330,15,0,2,2,14.666558174337244,27,1,2,1,0,0,0,1.2072685461345751,4.0,HighStudy,HighAttendance
2340,16,1,3,4,5.044048043186617,25,1,2,1,0,0,0,0.886889415770466,4.0,LowStudy,HighAttendance
2345,17,0,1,1,9.04646955268592,20,1,3,0,0,0,0,1.671968652950504,4.0,LowStudy,HighAttendance
2347,17,0,2,1,3.135258951985893,21,1,3,0,1,0,1,1.6433737595842497,4.0,LowStudy,HighAttendance
2351,18,0,2,0,8.882260103508129,25,1,1,0,0,0,0,0.7095708392685087,4.0,LowStudy,HighAttendance
2352,18,0,0,1,15.627124367904006,14,1,1,1,0,0,1,1.748279682449194,4.0,HighStudy,LowAttendance
2354,16,0,0,3,12.7031397772787,16,1,1,0,0,0,1,1.934935784062694,4.0,HighStudy,HighAttendance
2356,18,1,0,3,0.3606401965046002,19,1,1,0,0,0,0,0.7303661593128756,4.0,LowStudy,HighAttendance
2360,17,0,3,3,6.477911051607583,24,1,0,0,0,0,0,0.8419632253726905,4.0,LowStudy,HighAttendance
2361,16,0,0,2,2.725011301839557,7,1,2,0,0,0,0,2.584174278596964,2.0,LowStudy,LowAttendance
2362,16,0,1,1,17.751261436323826,4,1,3,1,0,0,0,3.3721260428259656,1.0,HighStudy,LowAttendance
2363,15,1,0,2,9.41524784775206,5,1,1,0,0,0,0,3.060805402033993,1.0,LowStudy,LowAttendance
2365,18,0,0,2,11.717042448663369,19,1,2,0,0,0,0,1.3492561219436314,4.0,HighStudy,HighAttendance
2366,16,1,0,3,13.483842332300016,29,1,4,1,0,0,0,1.1179648263826585,4.0,HighStudy,HighAttendance
2370,16,1,2,0,10.27266767857302,10,1,1,0,1,0,1,2.702638340113748,2.0,HighStudy,LowAttendance
2371,17,0,1,1,16.060910493517596,5,1,1,1,0,0,0,2.964009263152522,2.0,HighStudy,LowAttendance
2372,17,1,0,0,7.473005927459684,10,1,2,0,1,0,0,2.267458131705519,3.0,LowStudy,LowAttendance
2373,18,0,0,2,7.762429135369942,12,1,1,1,0,0,0,1.7536230683511045,4.0,LowStudy,LowAttendance
2374,16,0,0,2,1.913802321160023,11,1,1,0,1,0,0,2.0232340815930123,3.0,LowStudy,LowAttendance
2375,17,1,1,1,18.291688704434957,21,1,2,0,0,0,0,1.6780125322160857,4.0,HighStudy,HighAttendance
2376,15,0,0,3,1.8207262989088344,1,1,3,0,1,1,0,3.659836405312248,0.0,LowStudy,LowAttendance
2380,16,1,3,1,13.59103673145368,3,1,2,0,1,0,1,3.3839114785072537,1.0,HighStudy,LowAttendance
2395,15,0,1,1,7.863408691285283,28,1,2,1,0,0,0,0.7852135676838187,4.0,LowStudy,HighAttendance
2405,16,0,1,1,5.399472737109241,17,1,1,0,0,1,0,1.7179959243485303,4.0,LowStudy,HighAttendance
2407,16,0,0,2,17.700306490945174,16,1,2,0,1,1,0,2.4349505569398877,3.0,HighStudy,HighAttendance
2411,18,1,2,2,17.471506115194686,20,1,3,0,0,0,0,2.020741651591236,3.0,HighStudy,HighAttendance
2416,18,1,0,0,0.1907790805108988,1,1,1,1,1,0,0,3.055253981943473,1.0,LowStudy,LowAttendance
2424,17,1,1,1,13.107663989269064,20,1,1,0,0,0,0,1.5767564705892163,4.0,HighStudy,HighAttendance
2426,16,1,2,0,14.28306292784348,13,1,1,0,0,0,0,1.8800650933404628,4.0,HighStudy,LowAttendance
2430,17,1,0,1,8.160401825701623,5,1,0,0,0,0,0,2.5844682625115074,2.0,LowStudy,LowAttendance
2434,18,1,0,1,17.54978483462976,25,1,2,1,0,0,0,1.2705295622953123,4.0,HighStudy,HighAttendance
2438,15,1,0,2,2.121840998959041,14,1,2,0,1,0,0,1.8714659014427095,4.0,LowStudy,LowAttendance
2439,18,1,0,1,4.661063759697173,19,1,2,0,0,0,0,1.074937388775604,4.0,LowStudy,HighAttendance
2442,16,1,0,2,1.95414550773517,29,1,4,0,0,0,0,0.5403751565523403,4.0,LowStudy,HighAttendance
2443,18,0,0,1,0.2999700075427336,27,1,3,0,0,0,0,0.3418223884177119,4.0,LowStudy,HighAttendance
2445,17,0,3,2,19.92025566764497,12,1,3,0,0,0,0,2.504167767054588,2.0,HighStudy,LowAttendance
2448,18,1,1,3,16.96835452861022,1,1,0,0,1,0,0,3.408489770633043,1.0,HighStudy,LowAttendance
2450,18,0,0,1,12.08977964516919,14,1,0,0,1,0,1,2.029736582447598,3.0,HighStudy,LowAttendance
2453,18,1,0,2,5.669222985281584,24,1,1,0,0,1,0,0.7540357233429884,4.0,LowStudy,HighAttendance
2456,15,1,1,3,4.429870977192801,5,1,3,1,1,0,1,3.107348400568035,1.0,LowStudy,LowAttendance
2459,16,1,0,2,5.783863039317394,22,1,4,1,0,0,0,1.3068680389383789,4.0,LowStudy,HighAttendance
2461,15,0,1,2,16.007283769106905,29,1,0,0,1,1,0,0.6819561389075344,4.0,HighStudy,HighAttendance
2462,15,0,3,2,9.14047904385251,5,1,3,0,0,0,0,2.81858182437894,2.0,LowStudy,LowAttendance
2465,17,1,0,2,16.543162968552465,8,1,1,1,0,0,0,2.9268204402631444,2.0,HighStudy,LowAttendance
2471,15,0,0,2,8.802415419698724,1,1,1,1,0,1,0,3.30737811355316,1.0,LowStudy,LowAttendance
2472,16,1,0,2,1.8227467817941445,15,1,1,0,0,0,0,1.6109406825598966,4.0,LowStudy,LowAttendance
2477,17,1,1,1,4.555566832356028,13,1,2,1,0,1,0,2.259451153743707,3.0,LowStudy,LowAttendance
2478,18,1,0,3,11.677165346160308,1,1,2,0,0,0,0,3.454462459935305,1.0,HighStudy,LowAttendance
2479,16,1,0,1,7.42926678668943,15,1,3,1,0,0,0,2.158610170146598,3.0,LowStudy,LowAttendance
2485,17,0,0,1,8.674474056628421,13,1,3,0,0,1,0,2.3345256438757365,3.0,LowStudy,LowAttendance
2486,17,0,2,2,8.241872192650783,7,1,3,0,0,0,0,2.8447322620424904,2.0,LowStudy,LowAttendance
2487,17,1,1,1,0.7122430054568296,24,1,2,1,0,0,0,0.9722477384320642,4.0,LowStudy,HighAttendance
2488,15,0,0,3,9.959526051747863,27,1,3,0,0,0,1,0.8563970426697209,4.0,LowStudy,HighAttendance
2494,16,1,3,1,16.214609304608253,25,1,2,0,1,0,0,1.3154643711031746,4.0,HighStudy,HighAttendance
2502,16,0,0,2,14.198661468684923,23,1,1,0,0,0,0,0.8939860125136853,4.0,HighStudy,HighAttendance
2506,17,0,2,2,16.163140980484254,7,1,4,0,0,0,0,3.161961511352394,1.0,HighStudy,LowAttendance
2508,16,0,2,1,12.12433284441532,0,1,1,1,0,1,0,3.7326847011603697,0.0,HighStudy,LowAttendance
2509,18,1,0,4,6.738438261534911,13,1,2,0,1,0,0,2.109686328016939,3.0,LowStudy,LowAttendance
2510,18,0,0,1,11.709718766300712,5,1,3,0,0,0,0,2.546634577748015,2.0,HighStudy,LowAttendance
2516,16,0,0,1,13.165675668523146,5,1,3,0,0,1,0,3.102745561433283,1.0,HighStudy,LowAttendance
2517,17,0,1,2,5.276121498927151,15,1,4,1,0,0,0,2.432896398351312,3.0,LowStudy,LowAttendance
2520,15,1,0,2,12.11518978717944,27,1,4,0,1,1,0,1.3649825214589588,4.0,HighStudy,HighAttendance
2524,15,1,0,1,11.468032517954075,14,1,2,0,0,0,1,2.134832886078039,3.0,HighStudy,LowAttendance
2526,17,1,0,3,16.567562912032926,2,1,2,1,0,0,0,3.354368116289429,1.0,HighStudy,LowAttendance
2533,16,1,3,2,1.3559279165622518,3,1,2,0,0,1,1,2.943750197817776,2.0,LowStudy,LowAttendance
2535,17,0,1,2,16.119402573419077,18,1,3,0,0,0,0,1.844059263528674,4.0,HighStudy,HighAttendance
2536,16,0,1,0,5.789957302394393,11,1,0,1,0,0,0,1.899197563198893,4.0,LowStudy,LowAttendance
2537,15,0,1,2,13.282514785667008,1,1,2,0,0,0,0,3.3788457271666,1.0,HighStudy,LowAttendance
2538,16,1,0,2,8.531838021087868,16,1,2,0,0,0,1,1.666640097790168,4.0,LowStudy,HighAttendance
2541,17,0,1,0,10.508639966192844,15,1,2,0,0,0,1,2.042537978504808,3.0,HighStudy,LowAttendance
2542,17,1,0,1,13.83011091627189,21,1,3,0,1,0,0,1.4874769372990635,4.0,HighStudy,HighAttendance
2543,18,0,0,4,17.66699402044208,8,1,2,0,1,0,1,2.8739722821184617,2.0,HighStudy,LowAttendance
2547,18,0,0,0,4.401325095693835,2,1,2,0,0,1,1,3.3633891187265865,1.0,LowStudy,LowAttendance
2553,17,0,0,1,7.119367816644731,27,1,4,0,1,0,0,0.9620724862919864,4.0,LowStudy,HighAttendance
2554,18,1,0,1,5.68208298454866,11,1,4,1,0,0,0,2.310235179366311,3.0,LowStudy,LowAttendance
2557,16,0,0,1,5.041397737003431,6,1,2,1,0,0,1,2.7671513375162338,2.0,LowStudy,LowAttendance
2559,17,0,0,2,7.717188936722181,20,1,2,1,1,0,0,1.5364194793970165,4.0,LowStudy,HighAttendance
2563,18,1,0,1,1.7965150514416806,11,1,2,0,0,0,1,1.7980154436118352,4.0,LowStudy,LowAttendance
2583,15,1,0,1,4.197856846099944,1,1,2,0,0,0,0,2.9240321151586275,2.0,LowStudy,LowAttendance
2584,18,0,3,1,9.837519189216476,10,1,3,0,0,0,1,2.2887682028383933,3.0,LowStudy,LowAttendance
2587,15,0,0,2,10.463162996352832,27,1,0,1,0,0,0,0.654489820899693,4.0,HighStudy,HighAttendance
2588,15,1,0,1,17.972778566022065,21,1,4,0,0,1,0,1.8262650784023136,4.0,HighStudy,HighAttendance
2595,18,1,0,4,5.0944100091509785,6,1,3,0,0,0,0,2.527606693940515,2.0,LowStudy,LowAttendance
2604,15,1,0,2,6.779398523456428,3,1,4,0,0,0,0,3.58344760514376,0.0,LowStudy,LowAttendance
2613,18,1,0,2,1.7554582824688114,5,1,2,1,0,0,0,2.539771016481107,2.0,LowStudy,LowAttendance
2617,17,1,1,2,2.813066784673335,2,1,1,0,0,0,0,3.033291953501386,1.0,LowStudy,LowAttendance
2620,15,0,0,3,8.070972416273767,29,1,3,1,1,0,0,1.164702428020536,4.0,LowStudy,HighAttendance
2624,18,1,0,1,9.532409126210808,5,1,0,0,0,0,0,2.7577979305655766,2.0,LowStudy,LowAttendance
2625,16,1,2,2,15.272305979233137,28,1,3,0,0,0,0,0.3478369759058787,4.0,HighStudy,HighAttendance
2626,17,0,2,3,5.16528715774327,19,1,3,0,0,0,0,1.676727436835331,4.0,LowStudy,HighAttendance
2627,15,0,0,0,9.615723363594546,26,1,2,1,0,0,0,0.5742779997538898,4.0,LowStudy,HighAttendance
2628,15,1,0,1,19.840319387936717,10,1,3,0,1,1,1,3.103994380105366,1.0,HighStudy,LowAttendance
2630,16,0,0,1,16.827135426103972,17,1,3,0,0,1,0,2.1275892967469687,3.0,HighStudy,HighAttendance
2635,15,0,0,2,4.061411858401243,26,1,2,0,0,0,0,0.7716774917459892,4.0,LowStudy,HighAttendance
2639,15,0,1,0,13.092423870309258,13,1,1,0,0,0,0,1.5956273665141478,4.0,HighStudy,LowAttendance
2646,17,1,2,2,19.85607956372029,23,1,1,1,0,0,0,1.391431871322012,4.0,HighStudy,HighAttendance
2654,17,0,0,1,5.24225944033593,15,1,2,1,0,0,0,1.7946671055341392,4.0,LowStudy,LowAttendance
2661,17,0,2,2,10.061366452640565,7,1,3,1,0,0,0,2.735960967147571,2.0,HighStudy,LowAttendance
2664,17,0,0,2,0.9831704724285516,6,1,1,0,0,0,0,2.573440474302304,2.0,LowStudy,LowAttendance
2666,16,0,0,2,17.07259857055914,24,1,0,0,0,0,0,0.8026478062416247,4.0,HighStudy,HighAttendance
2670,18,0,0,1,14.649092582674594,14,1,2,0,0,0,0,2.401469995162927,3.0,HighStudy,LowAttendance
2671,16,1,2,3,18.66226442337306,24,1,2,1,0,1,0,1.2658914451513914,4.0,HighStudy,HighAttendance
2681,18,0,1,3,4.285436186205192,29,1,2,0,1,0,0,0.3979893966925436,4.0,LowStudy,HighAttendance
2682,16,0,1,0,1.2898136091169254,9,1,1,0,0,0,0,2.0645643026074056,3.0,LowStudy,LowAttendance
2684,15,0,1,0,12.440589585040184,13,1,1,0,1,0,0,1.920609662813219,4.0,HighStudy,LowAttendance
2686,15,0,0,2,16.3420426600523,21,1,1,0,1,0,0,1.2720101075733885,4.0,HighStudy,HighAttendance
2689,15,0,1,2,0.2551295941486109,8,1,3,1,0,1,1,2.567031802833057,2.0,LowStudy,LowAttendance
2691,16,0,1,2,8.359984338407031,8,1,3,1,0,1,0,2.801388938876275,2.0,LowStudy,LowAttendance
2692,16,0,2,3,11.31114966452774,12,1,2,0,0,0,1,1.813628891214413,4.0,HighStudy,LowAttendance
2693,18,0,0,2,12.981612040377687,4,1,2,1,0,0,0,3.3432781941994127,1.0,HighStudy,LowAttendance
2697,15,1,2,2,13.430236145620748,7,1,0,0,0,1,1,2.7725493723030685,2.0,HighStudy,LowAttendance
2704,17,0,0,1,4.286001446457572,14,1,2,1,1,1,0,2.248337588471201,3.0,LowStudy,LowAttendance
2706,18,1,0,2,8.858281960839271,0,1,4,1,0,0,0,4.0,0.0,LowStudy,LowAttendance
2712,15,1,0,1,13.962338481670471,29,1,3,0,0,0,0,0.8752010880422385,4.0,HighStudy,HighAttendance
2716,18,1,0,2,16.635706003703184,24,1,4,0,1,0,0,1.580398635704129,4.0,HighStudy,HighAttendance
2720,15,1,1,0,2.8008962426845807,21,1,4,0,1,0,1,1.621772736089614,4.0,LowStudy,HighAttendance
2724,16,0,0,3,18.867145974197637,21,1,2,1,0,0,0,1.5812038761627714,4.0,HighStudy,HighAttendance
2726,16,0,0,2,18.251684358496465,18,1,2,1,0,0,0,1.886578592822845,4.0,HighStudy,HighAttendance
2730,16,0,1,2,12.535676341036892,24,1,2,0,0,1,0,1.3440857175872982,4.0,HighStudy,HighAttendance
2732,17,1,3,1,12.57442774051164,0,1,3,1,0,0,0,3.8302053754229743,0.0,HighStudy,LowAttendance
2734,18,0,1,2,19.728280369657774,6,1,1,0,1,1,0,3.320316974439931,1.0,HighStudy,LowAttendance
2749,17,1,0,3,3.1500109615160765,25,1,3,0,0,0,0,0.9252693613945324,4.0,LowStudy,HighAttendance
2750,17,1,0,0,11.886634678531916,17,1,3,0,0,1,0,1.8425841347566336,4.0,HighStudy,HighAttendance
2764,17,1,0,2,6.267388128607159,12,1,2,0,0,0,1,2.262147696008476,3.0,LowStudy,LowAttendance
2765,15,1,1,1,9.247228944954784,21,1,2,0,1,0,0,1.4550854526151875,4.0,LowStudy,HighAttendance
2774,18,0,0,0,11.539183002419582,24,1,1,0,0,0,0,0.9023572553597988,4.0,HighStudy,HighAttendance
2775,17,1,0,2,5.490891694808893,8,1,3,0,0,0,1,2.421061773387504,3.0,LowStudy,LowAttendance
