Feature,Value,Rows,Filename
StudyCategory,0,1238,StudyCategory_0.csv
StudyCategory,1,1154,StudyCategory_1.csv
AttendanceCategory,0,1272,AttendanceCategory_0.csv
AttendanceCategory,1,1120,AttendanceCategory_1.csv
Tutoring,0,1671,Tutoring_0.csv
Tutoring,1,721,Tutoring_1.csv
ParentalSupport,0,212,ParentalSupport_0.csv
ParentalSupport,1,489,ParentalSupport_1.csv
ParentalSupport,2,740,ParentalSupport_2.csv
ParentalSupport,3,697,ParentalSupport_3.csv
ParentalSupport,4,254,ParentalSupport_4.csv
Extracurricular,0,1475,Extracurricular_0.csv
Extracurricular,1,917,Extracurricular_1.csv
Sports,0,1666,Sports_0.csv
Sports,1,726,Sports_1.csv
Music,0,1921,Music_0.csv
Music,1,471,Music_1.csv
Volunteering,0,2016,Volunteering_0.csv
Volunteering,1,376,Volunteering_1.csv
